datetime,count
2012-01-22 09:00:00,103.75
2012-01-22 10:00:00,140.91
2012-01-22 11:00:00,143.56
2012-01-22 12:00:00,174.86
2012-01-22 13:00:00,188.21
2012-01-22 14:00:00,183.03
2012-01-22 15:00:00,164.94
2012-01-22 16:00:00,160.71
2012-01-22 17:00:00,130.45
2012-01-22 18:00:00,119.7
2012-01-22 19:00:00,112.96
2012-01-22 20:00:00,88.02
2012-01-22 21:00:00,66.28
2012-01-22 22:00:00,61.89
2012-01-22 23:00:00,44.44
2012-01-23 00:00:00,16.77
2012-01-23 01:00:00,5.95
2012-01-23 02:00:00,3.53
2012-01-23 03:00:00,2.57
2012-01-23 04:00:00,2.43
2012-01-23 05:00:00,19.61
2012-01-23 06:00:00,77.45
2012-01-23 07:00:00,176.53
2012-01-23 08:00:00,225.57
2012-01-23 09:00:00,218.16
2012-01-23 10:00:00,99.99
2012-01-23 11:00:00,98.27
2012-01-23 12:00:00,101.13
2012-01-23 13:00:00,66.15
2012-01-23 14:00:00,59.53
2012-01-23 15:00:00,117.93
2012-01-23 16:00:00,136.58
2012-01-23 17:00:00,187.23
2012-01-23 18:00:00,201.5
2012-01-23 19:00:00,189.02
2012-01-23 20:00:00,152.48
2012-01-23 21:00:00,96.9
2012-01-23 22:00:00,84.68
2012-01-23 23:00:00,55.69
2012-01-24 00:00:00,21.86
2012-01-24 01:00:00,7.29
2012-01-24 02:00:00,5.79
2012-01-24 03:00:00,2.13
2012-01-24 04:00:00,2.44
2012-01-24 05:00:00,20.52
2012-01-24 06:00:00,78.1
2012-01-24 07:00:00,243.68
2012-01-24 08:00:00,489.67
2012-01-24 09:00:00,245.18
2012-01-24 10:00:00,115.31
2012-01-24 11:00:00,99.1
2012-01-24 12:00:00,105.78
2012-01-24 13:00:00,106.15
2012-01-24 14:00:00,126.56
2012-01-24 15:00:00,139.9
2012-01-24 16:00:00,210.51
2012-01-24 17:00:00,410.78
2012-01-24 18:00:00,378.91
2012-01-24 19:00:00,317.72
2012-01-24 20:00:00,181.52
2012-01-24 21:00:00,144.17
2012-01-24 22:00:00,111.1875
2012-01-24 23:00:00,57.87
2012-01-25 00:00:00,17.22
2012-01-25 01:00:00,9.77
2012-01-25 02:00:00,5.84
2012-01-25 03:00:00,3.0
2012-01-25 04:00:00,2.51
2012-01-25 05:00:00,19.12
2012-01-25 06:00:00,76.4
2012-01-25 07:00:00,254.38
2012-01-25 08:00:00,483.22
2012-01-25 09:00:00,241.79
2012-01-25 10:00:00,118.46
2012-01-25 11:00:00,115.74
2012-01-25 12:00:00,147.11
2012-01-25 13:00:00,140.78
2012-01-25 14:00:00,139.53
2012-01-25 15:00:00,155.0
2012-01-25 16:00:00,192.19
2012-01-25 17:00:00,330.95
2012-01-25 18:00:00,291.69
2012-01-25 19:00:00,274.31
2012-01-25 20:00:00,182.61
2012-01-25 21:00:00,132.64
2012-01-25 22:00:00,110.9325
2012-01-25 23:00:00,57.68
2012-01-26 00:00:00,24.91
2012-01-26 01:00:00,9.01
2012-01-26 02:00:00,6.63
2012-01-26 03:00:00,1.86
2012-01-26 04:00:00,2.73
2012-01-26 05:00:00,21.35
2012-01-26 06:00:00,79.98
2012-01-26 07:00:00,247.45
2012-01-26 08:00:00,513.24
2012-01-26 09:00:00,251.19
2012-01-26 10:00:00,127.96
2012-01-26 11:00:00,125.61
2012-01-26 12:00:00,140.59
2012-01-26 13:00:00,145.49
2012-01-26 14:00:00,141.21
2012-01-26 15:00:00,152.46
2012-01-26 16:00:00,202.79
2012-01-26 17:00:00,383.02
2012-01-26 18:00:00,389.57
2012-01-26 19:00:00,284.34
2012-01-26 20:00:00,203.59
2012-01-26 21:00:00,149.66
2012-01-26 22:00:00,120.6175
2012-01-26 23:00:00,80.43
2012-01-27 00:00:00,43.36
2012-01-27 01:00:00,18.38
2012-01-27 02:00:00,8.37
2012-01-27 03:00:00,3.79
2012-01-27 04:00:00,2.78
2012-01-27 05:00:00,27.26
2012-01-27 06:00:00,106.19
2012-01-27 07:00:00,283.54
2012-01-27 08:00:00,407.99
2012-01-27 09:00:00,222.7
2012-01-27 10:00:00,156.63
2012-01-27 11:00:00,240.97
2012-01-27 12:00:00,252.47
2012-01-27 13:00:00,253.82
2012-01-27 14:00:00,240.45
2012-01-27 15:00:00,215.92
2012-01-27 16:00:00,261.67
2012-01-27 17:00:00,418.02
2012-01-27 18:00:00,358.96
2012-01-27 19:00:00,251.33
2012-01-27 20:00:00,176.77
2012-01-27 21:00:00,146.62
2012-01-27 22:00:00,109.74
2012-01-27 23:00:00,70.44
2012-01-28 00:00:00,66.96
2012-01-28 01:00:00,51.71
2012-01-28 02:00:00,45.57
2012-01-28 03:00:00,27.14
2012-01-28 04:00:00,6.77
2012-01-28 05:00:00,3.35
2012-01-28 06:00:00,8.52
2012-01-28 07:00:00,34.46
2012-01-28 08:00:00,104.83
2012-01-28 09:00:00,133.44
2012-01-28 10:00:00,195.41
2012-01-28 11:00:00,249.29
2012-01-28 12:00:00,262.03
2012-01-28 13:00:00,277.97
2012-01-28 14:00:00,275.03
2012-01-28 15:00:00,305.47
2012-01-28 16:00:00,401.68
2012-01-28 17:00:00,313.5
2012-01-28 18:00:00,279.57
2012-01-28 19:00:00,209.39
2012-01-28 20:00:00,164.64
2012-01-28 21:00:00,129.67
2012-01-28 22:00:00,110.755
2012-01-28 23:00:00,86.54
2012-01-29 00:00:00,70.98
2012-01-29 01:00:00,58.78
2012-01-29 02:00:00,48.79
2012-01-29 03:00:00,25.52
2012-01-29 04:00:00,8.35
2012-01-29 05:00:00,5.86
2012-01-29 06:00:00,8.76
2012-01-29 07:00:00,32.35
2012-01-29 08:00:00,82.17
2012-01-29 09:00:00,105.36
2012-01-29 10:00:00,176.7
2012-01-29 11:00:00,260.89
2012-01-29 12:00:00,317.91
2012-01-29 13:00:00,318.19
2012-01-29 14:00:00,311.43
2012-01-29 15:00:00,341.58
2012-01-29 16:00:00,313.73
2012-01-29 17:00:00,296.92
2012-01-29 18:00:00,267.01
2012-01-29 19:00:00,178.62
2012-01-29 20:00:00,105.72
2012-01-29 21:00:00,99.44
2012-01-29 22:00:00,97.02666666666666
2012-01-29 23:00:00,48.19
2012-01-30 00:00:00,34.13
2012-01-30 01:00:00,3.68
2012-01-30 02:00:00,3.68
2012-01-30 03:00:00,1.89
2012-01-30 04:00:00,1.79
2012-01-30 05:00:00,18.91
2012-01-30 06:00:00,87.67
2012-01-30 07:00:00,244.23
2012-01-30 08:00:00,424.53
2012-01-30 09:00:00,213.33
2012-01-30 10:00:00,110.77
2012-01-30 11:00:00,117.42
2012-01-30 12:00:00,141.43
2012-01-30 13:00:00,146.51
2012-01-30 14:00:00,145.49
2012-01-30 15:00:00,149.03
2012-01-30 16:00:00,228.59
2012-01-30 17:00:00,404.58
2012-01-30 18:00:00,402.09
2012-01-30 19:00:00,245.25
2012-01-30 20:00:00,197.51
2012-01-30 21:00:00,144.96
2012-01-30 22:00:00,102.19
2012-01-30 23:00:00,50.06
2012-01-31 00:00:00,17.09
2012-01-31 01:00:00,5.66
2012-01-31 02:00:00,3.81
2012-01-31 03:00:00,2.44
2012-01-31 04:00:00,2.0
2012-01-31 05:00:00,19.11
2012-01-31 06:00:00,93.84
2012-01-31 07:00:00,268.2
2012-01-31 08:00:00,505.64
2012-01-31 09:00:00,234.28
2012-01-31 10:00:00,123.13
2012-01-31 11:00:00,128.03
2012-01-31 12:00:00,151.88
2012-01-31 13:00:00,193.05
2012-01-31 14:00:00,207.7
2012-01-31 15:00:00,225.89
2012-01-31 16:00:00,323.64
2012-01-31 17:00:00,577.32
2012-01-31 18:00:00,551.89
2012-01-31 19:00:00,353.81
2012-01-31 20:00:00,200.63
2012-01-31 21:00:00,177.33
2012-01-31 22:00:00,120.93
2012-01-31 23:00:00,73.33
2012-02-20 00:00:00,32.1
2012-02-20 01:00:00,26.24
2012-02-20 02:00:00,17.0
2012-02-20 03:00:00,6.05
2012-02-20 05:00:00,7.89
2012-02-20 06:00:00,11.71
2012-02-20 07:00:00,25.06
2012-02-20 08:00:00,95.61
2012-02-20 09:00:00,128.97
2012-02-20 10:00:00,158.27
2012-02-20 11:00:00,171.63
2012-02-20 12:00:00,195.27
2012-02-20 13:00:00,214.74
2012-02-20 14:00:00,234.42
2012-02-20 15:00:00,264.89
2012-02-20 16:00:00,304.61
2012-02-20 17:00:00,375.08
2012-02-20 18:00:00,316.04
2012-02-20 19:00:00,230.82
2012-02-20 20:00:00,187.42
2012-02-20 21:00:00,129.32
2012-02-20 22:00:00,97.11083333333332
2012-02-20 23:00:00,58.72
2012-02-21 00:00:00,19.28
2012-02-21 01:00:00,6.31
2012-02-21 02:00:00,3.43
2012-02-21 04:00:00,2.31
2012-02-21 05:00:00,20.53
2012-02-21 06:00:00,78.25
2012-02-21 07:00:00,264.5
2012-02-21 08:00:00,445.37
2012-02-21 09:00:00,243.97
2012-02-21 10:00:00,108.37
2012-02-21 11:00:00,112.91
2012-02-21 12:00:00,136.38
2012-02-21 13:00:00,148.51
2012-02-21 14:00:00,145.6
2012-02-21 15:00:00,150.07
2012-02-21 16:00:00,212.94
2012-02-21 17:00:00,440.2
2012-02-21 18:00:00,434.23
2012-02-21 19:00:00,276.24
2012-02-21 20:00:00,195.37
2012-02-21 21:00:00,164.57
2012-02-21 22:00:00,100.78
2012-02-21 23:00:00,50.91
2012-02-22 00:00:00,23.75
2012-02-22 01:00:00,10.21
2012-02-22 02:00:00,5.07
2012-02-22 03:00:00,3.04
2012-02-22 04:00:00,2.37
2012-02-22 05:00:00,20.96
2012-02-22 06:00:00,79.36
2012-02-22 07:00:00,265.58
2012-02-22 08:00:00,513.13
2012-02-22 09:00:00,260.78
2012-02-22 10:00:00,115.04
2012-02-22 11:00:00,135.03
2012-02-22 12:00:00,153.26
2012-02-22 13:00:00,153.44
2012-02-22 14:00:00,165.83
2012-02-22 15:00:00,203.19
2012-02-22 16:00:00,320.43
2012-02-22 17:00:00,539.16
2012-02-22 18:00:00,462.12
2012-02-22 19:00:00,316.2
2012-02-22 20:00:00,221.28
2012-02-22 21:00:00,172.31
2012-02-22 22:00:00,121.57
2012-02-22 23:00:00,79.84
2012-02-23 00:00:00,38.58
2012-02-23 01:00:00,11.3
2012-02-23 02:00:00,8.37
2012-02-23 03:00:00,3.4
2012-02-23 04:00:00,3.25
2012-02-23 05:00:00,25.53
2012-02-23 06:00:00,87.34
2012-02-23 07:00:00,257.62
2012-02-23 08:00:00,513.57
2012-02-23 09:00:00,252.96
2012-02-23 10:00:00,162.41
2012-02-23 11:00:00,192.89
2012-02-23 12:00:00,213.73
2012-02-23 13:00:00,204.89
2012-02-23 14:00:00,211.71
2012-02-23 15:00:00,217.14
2012-02-23 16:00:00,329.48
2012-02-23 17:00:00,555.24
2012-02-23 18:00:00,523.55
2012-02-23 19:00:00,357.31
2012-02-23 20:00:00,239.8
2012-02-23 21:00:00,169.66
2012-02-23 22:00:00,129.38
2012-02-23 23:00:00,103.56
2012-02-24 00:00:00,47.11
2012-02-24 01:00:00,22.78
2012-02-24 02:00:00,8.24
2012-02-24 03:00:00,5.16
2012-02-24 04:00:00,4.36
2012-02-24 05:00:00,26.5
2012-02-24 06:00:00,94.08
2012-02-24 07:00:00,282.26
2012-02-24 08:00:00,512.2
2012-02-24 09:00:00,179.82
2012-02-24 10:00:00,118.7
2012-02-24 11:00:00,184.3
2012-02-24 12:00:00,194.96
2012-02-24 13:00:00,193.93
2012-02-24 14:00:00,201.08
2012-02-24 15:00:00,120.84
2012-02-24 16:00:00,125.96
2012-02-24 17:00:00,263.66
2012-02-24 18:00:00,343.66
2012-02-24 19:00:00,278.76
2012-02-24 20:00:00,190.44
2012-02-24 21:00:00,154.21
2012-02-24 22:00:00,118.23
2012-02-24 23:00:00,91.36
2012-02-25 00:00:00,76.6
2012-02-25 01:00:00,64.53
2012-02-25 02:00:00,46.85
2012-02-25 03:00:00,17.26
2012-02-25 04:00:00,6.18
2012-02-25 05:00:00,5.07
2012-02-25 06:00:00,9.96
2012-02-25 07:00:00,36.53
2012-02-25 08:00:00,82.64
2012-02-25 09:00:00,110.84
2012-02-25 10:00:00,194.3
2012-02-25 11:00:00,221.8
2012-02-25 12:00:00,287.85
2012-02-25 13:00:00,303.04
2012-02-25 14:00:00,271.84
2012-02-25 15:00:00,300.67
2012-02-25 16:00:00,249.36
2012-02-25 17:00:00,210.15
2012-02-25 18:00:00,174.51
2012-02-25 19:00:00,149.32
2012-02-25 20:00:00,104.75
2012-02-25 21:00:00,72.1
2012-02-25 22:00:00,77.05
2012-02-25 23:00:00,55.96
2012-02-26 00:00:00,64.68
2012-02-26 01:00:00,56.0
2012-02-26 02:00:00,46.82
2012-02-26 03:00:00,31.01
2012-02-26 04:00:00,8.29
2012-02-26 05:00:00,6.78
2012-02-26 06:00:00,8.62
2012-02-26 07:00:00,27.15
2012-02-26 08:00:00,81.41
2012-02-26 09:00:00,108.73
2012-02-26 10:00:00,189.87
2012-02-26 11:00:00,218.92
2012-02-26 12:00:00,266.76
2012-02-26 13:00:00,281.13
2012-02-26 14:00:00,332.39
2012-02-26 15:00:00,336.12
2012-02-26 16:00:00,304.91
2012-02-26 17:00:00,279.55
2012-02-26 18:00:00,245.25
2012-02-26 19:00:00,196.66
2012-02-26 20:00:00,139.99
2012-02-26 21:00:00,112.11
2012-02-26 22:00:00,98.95833333333331
2012-02-26 23:00:00,37.65
2012-02-27 00:00:00,15.9
2012-02-27 01:00:00,6.01
2012-02-27 02:00:00,5.36
2012-02-27 03:00:00,2.95
2012-02-27 04:00:00,2.41
2012-02-27 05:00:00,19.5
2012-02-27 06:00:00,86.95
2012-02-27 07:00:00,246.42
2012-02-27 08:00:00,439.37
2012-02-27 09:00:00,230.28
2012-02-27 10:00:00,129.86
2012-02-27 11:00:00,143.5
2012-02-27 12:00:00,151.54
2012-02-27 13:00:00,158.33
2012-02-27 14:00:00,178.43
2012-02-27 15:00:00,213.62
2012-02-27 16:00:00,325.0
2012-02-27 17:00:00,584.01
2012-02-27 18:00:00,529.61
2012-02-27 19:00:00,360.6
2012-02-27 20:00:00,240.02
2012-02-27 21:00:00,179.43
2012-02-27 22:00:00,118.15
2012-02-27 23:00:00,64.65
2012-02-28 00:00:00,32.14
2012-02-28 01:00:00,10.98
2012-02-28 02:00:00,7.61
2012-02-28 03:00:00,3.1
2012-02-28 04:00:00,2.05
2012-02-28 05:00:00,19.7
2012-02-28 06:00:00,95.83
2012-02-28 07:00:00,261.52
2012-02-28 08:00:00,461.28
2012-02-28 09:00:00,225.01
2012-02-28 10:00:00,121.96
2012-02-28 11:00:00,135.54
2012-02-28 12:00:00,155.57
2012-02-28 13:00:00,156.81
2012-02-28 14:00:00,151.53
2012-02-28 15:00:00,164.34
2012-02-28 16:00:00,265.88
2012-02-28 17:00:00,492.15
2012-02-28 18:00:00,497.75
2012-02-28 19:00:00,310.19
2012-02-28 20:00:00,202.09
2012-02-28 21:00:00,148.71
2012-02-28 22:00:00,107.5875
2012-02-28 23:00:00,51.69
2012-02-29 00:00:00,21.62
2012-02-29 01:00:00,8.82
2012-02-29 02:00:00,4.2
2012-02-29 03:00:00,2.01
2012-02-29 05:00:00,22.27
2012-02-29 06:00:00,80.51
2012-02-29 07:00:00,263.43
2012-02-29 08:00:00,514.62
2012-02-29 09:00:00,110.28
2012-02-29 10:00:00,60.43
2012-02-29 11:00:00,64.36
2012-02-29 12:00:00,69.02
2012-02-29 13:00:00,130.29
2012-02-29 14:00:00,129.74
2012-02-29 15:00:00,136.05
2012-02-29 16:00:00,140.31
2012-02-29 17:00:00,321.13
2012-02-29 18:00:00,299.44
2012-02-29 19:00:00,273.86
2012-02-29 20:00:00,177.29
2012-02-29 21:00:00,90.88
2012-02-29 22:00:00,90.25
2012-02-29 23:00:00,72.63
2012-03-20 00:00:00,29.49
2012-03-20 01:00:00,17.96
2012-03-20 02:00:00,7.64
2012-03-20 03:00:00,3.93
2012-03-20 04:00:00,3.73
2012-03-20 05:00:00,23.97
2012-03-20 06:00:00,120.51
2012-03-20 07:00:00,179.45
2012-03-20 08:00:00,537.6
2012-03-20 09:00:00,333.55
2012-03-20 10:00:00,159.8
2012-03-20 11:00:00,164.18
2012-03-20 12:00:00,227.19
2012-03-20 13:00:00,228.24
2012-03-20 14:00:00,213.88
2012-03-20 15:00:00,255.95
2012-03-20 16:00:00,315.92
2012-03-20 17:00:00,657.44
2012-03-20 18:00:00,659.35
2012-03-20 19:00:00,466.04
2012-03-20 20:00:00,336.77
2012-03-20 21:00:00,247.53
2012-03-20 22:00:00,166.96
2012-03-20 23:00:00,96.09
2012-03-21 00:00:00,42.12
2012-03-21 01:00:00,18.64
2012-03-21 02:00:00,7.81
2012-03-21 03:00:00,4.5
2012-03-21 04:00:00,4.93
2012-03-21 05:00:00,29.55
2012-03-21 06:00:00,151.96
2012-03-21 07:00:00,237.27
2012-03-21 08:00:00,412.87
2012-03-21 09:00:00,337.87
2012-03-21 10:00:00,164.01
2012-03-21 11:00:00,148.87
2012-03-21 12:00:00,240.43
2012-03-21 13:00:00,224.75
2012-03-21 14:00:00,223.3
2012-03-21 15:00:00,226.82
2012-03-21 16:00:00,363.94
2012-03-21 17:00:00,692.38
2012-03-21 18:00:00,709.89
2012-03-21 19:00:00,534.1
2012-03-21 20:00:00,366.7
2012-03-21 21:00:00,237.9
2012-03-21 22:00:00,203.57
2012-03-21 23:00:00,125.09
2012-03-22 00:00:00,61.06
2012-03-22 01:00:00,21.49
2012-03-22 02:00:00,13.49
2012-03-22 03:00:00,6.31
2012-03-22 04:00:00,6.28
2012-03-22 05:00:00,25.69
2012-03-22 06:00:00,152.48
2012-03-22 07:00:00,359.58
2012-03-22 08:00:00,560.94
2012-03-22 09:00:00,312.02
2012-03-22 10:00:00,170.79
2012-03-22 11:00:00,150.81
2012-03-22 12:00:00,181.2
2012-03-22 13:00:00,242.95
2012-03-22 14:00:00,238.58
2012-03-22 15:00:00,243.77
2012-03-22 16:00:00,368.79
2012-03-22 17:00:00,758.81
2012-03-22 18:00:00,750.72
2012-03-22 19:00:00,528.46
2012-03-22 20:00:00,409.09
2012-03-22 21:00:00,276.81
2012-03-22 22:00:00,222.79
2012-03-22 23:00:00,148.99
2012-03-23 00:00:00,75.05
2012-03-23 01:00:00,34.37
2012-03-23 02:00:00,12.45
2012-03-23 03:00:00,9.26
2012-03-23 04:00:00,6.76
2012-03-23 05:00:00,25.36
2012-03-23 06:00:00,146.93
2012-03-23 07:00:00,339.11
2012-03-23 08:00:00,574.45
2012-03-23 09:00:00,298.17
2012-03-23 10:00:00,204.05
2012-03-23 11:00:00,248.98
2012-03-23 12:00:00,338.8
2012-03-23 13:00:00,389.28
2012-03-23 14:00:00,375.42
2012-03-23 15:00:00,377.15
2012-03-23 16:00:00,538.53
2012-03-23 17:00:00,806.15
2012-03-23 18:00:00,731.41
2012-03-23 19:00:00,494.68
2012-03-23 20:00:00,359.12
2012-03-23 21:00:00,294.24
2012-03-23 22:00:00,252.72
2012-03-23 23:00:00,205.62
2012-03-24 00:00:00,166.93
2012-03-24 01:00:00,89.135
2012-03-24 02:00:00,77.51
2012-03-24 03:00:00,30.08
2012-03-24 04:00:00,14.45
2012-03-24 05:00:00,14.42
2012-03-24 06:00:00,34.43
2012-03-24 07:00:00,81.92
2012-03-24 08:00:00,187.85
2012-03-24 09:00:00,277.3
2012-03-24 10:00:00,375.18
2012-03-24 11:00:00,475.08
2012-03-24 12:00:00,407.32
2012-03-24 13:00:00,413.14
2012-03-24 14:00:00,401.41
2012-03-24 15:00:00,401.11
2012-03-24 16:00:00,295.89
2012-03-24 17:00:00,209.32
2012-03-24 18:00:00,247.28
2012-03-24 19:00:00,235.06
2012-03-24 20:00:00,195.07
2012-03-24 21:00:00,157.76
2012-03-24 22:00:00,119.82
2012-03-24 23:00:00,118.98
2012-03-25 00:00:00,83.87
2012-03-25 01:00:00,75.045
2012-03-25 02:00:00,56.24
2012-03-25 03:00:00,19.89
2012-03-25 04:00:00,12.38
2012-03-25 05:00:00,10.32
2012-03-25 06:00:00,23.85
2012-03-25 07:00:00,44.79
2012-03-25 08:00:00,95.21
2012-03-25 09:00:00,155.17
2012-03-25 10:00:00,252.84
2012-03-25 11:00:00,304.11
2012-03-25 12:00:00,318.46
2012-03-25 13:00:00,346.32
2012-03-25 14:00:00,333.43
2012-03-25 15:00:00,337.7
2012-03-25 16:00:00,458.33
2012-03-25 17:00:00,409.93
2012-03-25 18:00:00,377.87
2012-03-25 19:00:00,311.84
2012-03-25 20:00:00,208.64
2012-03-25 21:00:00,157.18
2012-03-25 22:00:00,110.9
2012-03-25 23:00:00,77.21
2012-03-26 00:00:00,33.01
2012-03-26 01:00:00,14.5
2012-03-26 02:00:00,7.82
2012-03-26 03:00:00,5.04
2012-03-26 04:00:00,4.85
2012-03-26 05:00:00,28.11
2012-03-26 06:00:00,131.12
2012-03-26 07:00:00,429.54
2012-03-26 08:00:00,654.21
2012-03-26 09:00:00,307.58
2012-03-26 10:00:00,184.82
2012-03-26 11:00:00,245.91
2012-03-26 12:00:00,265.49
2012-03-26 13:00:00,260.62
2012-03-26 14:00:00,263.82
2012-03-26 15:00:00,258.25
2012-03-26 16:00:00,376.9
2012-03-26 17:00:00,673.17
2012-03-26 18:00:00,614.32
2012-03-26 19:00:00,436.51
2012-03-26 20:00:00,265.06
2012-03-26 21:00:00,192.81
2012-03-26 22:00:00,124.24
2012-03-26 23:00:00,68.75
2012-03-27 00:00:00,78.42
2012-03-27 01:00:00,13.05
2012-03-27 02:00:00,13.86
2012-03-27 03:00:00,4.11
2012-03-27 04:00:00,3.37
2012-03-27 05:00:00,25.19
2012-03-27 06:00:00,102.08
2012-03-27 07:00:00,322.92
2012-03-27 08:00:00,591.73
2012-03-27 09:00:00,320.26
2012-03-27 10:00:00,205.15
2012-03-27 11:00:00,204.14
2012-03-27 12:00:00,230.39
2012-03-27 13:00:00,229.68
2012-03-27 14:00:00,220.33
2012-03-27 15:00:00,234.07
2012-03-27 16:00:00,348.41
2012-03-27 17:00:00,619.95
2012-03-27 18:00:00,534.43
2012-03-27 19:00:00,450.77
2012-03-27 20:00:00,303.57
2012-03-27 21:00:00,190.85
2012-03-27 22:00:00,141.72
2012-03-27 23:00:00,75.05
2012-03-28 00:00:00,30.73
2012-03-28 01:00:00,12.07
2012-03-28 02:00:00,9.62
2012-03-28 03:00:00,4.17
2012-03-28 04:00:00,2.6
2012-03-28 05:00:00,26.95
2012-03-28 06:00:00,121.47
2012-03-28 07:00:00,359.39
2012-03-28 08:00:00,616.39
2012-03-28 09:00:00,345.5
2012-03-28 10:00:00,194.71
2012-03-28 11:00:00,234.41
2012-03-28 12:00:00,284.06
2012-03-28 13:00:00,278.13
2012-03-28 14:00:00,285.97
2012-03-28 15:00:00,277.85
2012-03-28 16:00:00,346.99
2012-03-28 17:00:00,762.76
2012-03-28 18:00:00,761.01
2012-03-28 19:00:00,530.75
2012-03-28 20:00:00,435.11
2012-03-28 21:00:00,276.07
2012-03-28 22:00:00,219.76
2012-03-28 23:00:00,122.67
2012-03-29 00:00:00,54.55
2012-03-29 01:00:00,21.9
2012-03-29 02:00:00,10.78
2012-03-29 03:00:00,5.24
2012-03-29 04:00:00,6.04
2012-03-29 05:00:00,31.94
2012-03-29 06:00:00,148.99
2012-03-29 07:00:00,433.78
2012-03-29 08:00:00,639.55
2012-03-29 09:00:00,333.36
2012-03-29 10:00:00,173.62
2012-03-29 11:00:00,238.75
2012-03-29 12:00:00,275.63
2012-03-29 13:00:00,248.25
2012-03-29 14:00:00,259.19
2012-03-29 15:00:00,284.3
2012-03-29 16:00:00,402.23
2012-03-29 17:00:00,709.25
2012-03-29 18:00:00,709.56
2012-03-29 19:00:00,487.6
2012-03-29 20:00:00,330.12
2012-03-29 21:00:00,210.91
2012-03-29 22:00:00,156.4
2012-03-29 23:00:00,107.11
2012-03-30 00:00:00,54.7
2012-03-30 01:00:00,26.46
2012-03-30 02:00:00,11.64
2012-03-30 03:00:00,8.97
2012-03-30 04:00:00,7.55
2012-03-30 05:00:00,25.37
2012-03-30 06:00:00,96.61
2012-03-30 07:00:00,310.37
2012-03-30 08:00:00,615.33
2012-03-30 09:00:00,327.66416666666663
2012-03-30 10:00:00,186.96
2012-03-30 11:00:00,196.3
2012-03-30 12:00:00,244.2
2012-03-30 13:00:00,207.87
2012-03-30 14:00:00,194.47
2012-03-30 15:00:00,211.67
2012-03-30 16:00:00,357.01
2012-03-30 17:00:00,582.95
2012-03-30 18:00:00,575.63
2012-03-30 19:00:00,382.76
2012-03-30 20:00:00,282.9
2012-03-30 21:00:00,207.3
2012-03-30 22:00:00,165.63
2012-03-30 23:00:00,146.92
2012-03-31 00:00:00,89.42
2012-03-31 01:00:00,70.285
2012-03-31 02:00:00,53.04
2012-03-31 03:00:00,25.44
2012-03-31 04:00:00,13.08
2012-03-31 05:00:00,11.4
2012-03-31 06:00:00,48.38
2012-03-31 07:00:00,66.31
2012-03-31 08:00:00,130.87
2012-03-31 09:00:00,257.94
2012-03-31 10:00:00,319.57
2012-03-31 11:00:00,476.29
2012-03-31 12:00:00,522.67
2012-03-31 13:00:00,595.58
2012-03-31 14:00:00,544.73
2012-03-31 15:00:00,549.76
2012-03-31 16:00:00,525.6
2012-03-31 17:00:00,425.1
2012-03-31 18:00:00,331.21
2012-03-31 19:00:00,278.52
2012-03-31 20:00:00,214.56
2012-03-31 21:00:00,184.88
2012-03-31 22:00:00,160.17
2012-03-31 23:00:00,107.52
2012-04-20 00:00:00,67.23
2012-04-20 01:00:00,35.27
2012-04-20 02:00:00,10.22
2012-04-20 03:00:00,9.37
2012-04-20 04:00:00,7.34
2012-04-20 05:00:00,27.33
2012-04-20 06:00:00,135.91
2012-04-20 07:00:00,387.27
2012-04-20 08:00:00,629.82
2012-04-20 09:00:00,317.33
2012-04-20 10:00:00,208.29
2012-04-20 11:00:00,275.7
2012-04-20 12:00:00,370.24
2012-04-20 13:00:00,375.35
2012-04-20 14:00:00,375.3
2012-04-20 15:00:00,387.97
2012-04-20 16:00:00,546.98
2012-04-20 17:00:00,749.1
2012-04-20 18:00:00,683.1560000000001
2012-04-20 19:00:00,492.78
2012-04-20 20:00:00,349.31
2012-04-20 21:00:00,261.09
2012-04-20 22:00:00,240.02
2012-04-20 23:00:00,180.36
2012-04-21 00:00:00,134.14
2012-04-21 01:00:00,106.47274999999999
2012-04-21 02:00:00,75.1
2012-04-21 03:00:00,32.14
2012-04-21 04:00:00,15.29
2012-04-21 05:00:00,15.9
2012-04-21 06:00:00,36.79
2012-04-21 07:00:00,80.1
2012-04-21 08:00:00,192.92
2012-04-21 09:00:00,308.73
2012-04-21 10:00:00,470.34
2012-04-21 11:00:00,533.23
2012-04-21 12:00:00,590.17
2012-04-21 13:00:00,619.21
2012-04-21 14:00:00,602.99
2012-04-21 15:00:00,605.13
2012-04-21 16:00:00,610.45
2012-04-21 17:00:00,584.24
2012-04-21 18:00:00,481.28
2012-04-21 19:00:00,322.59
2012-04-21 20:00:00,125.17
2012-04-21 21:00:00,97.92
2012-04-21 22:00:00,182.54
2012-04-21 23:00:00,117.29
2012-04-22 00:00:00,97.97
2012-04-22 01:00:00,88.655
2012-04-22 02:00:00,66.41
2012-04-22 03:00:00,26.72
2012-04-22 04:00:00,12.51
2012-04-22 05:00:00,13.69
2012-04-22 06:00:00,31.34
2012-04-22 07:00:00,75.67
2012-04-22 08:00:00,87.63
2012-04-22 09:00:00,149.39
2012-04-22 10:00:00,237.41
2012-04-22 11:00:00,244.23
2012-04-22 12:00:00,260.32
2012-04-22 13:00:00,310.39
2012-04-22 14:00:00,254.68
2012-04-22 15:00:00,271.48
2012-04-22 16:00:00,263.9
